Date,Open,High,Low,Close,Wolumen
2022-10-22,269.3215,271.1163,268.4242,270.3243,248468.23219412
2022-10-23,270.4243,275.6358,268.7054,275.1385,322495.67972102
2022-10-24,275.3358,277.4166,271.619,273.4109,430116.36485414
2022-10-25,273.5109,289.9696,271.9782,287.492,1029356.9494901
2022-10-26,287.3948,291.8788,283.4708,289.7811,874453.34297852
2022-10-27,289.8811,293.3675,284.6972,286.7172,764176.17631271
2022-10-28,286.8172,301.0602,284.9228,297.6595,1025507.0733104
2022-10-29,297.7595,308.4202,295.7562,304.6701,1442927.1276892
2022-10-30,304.7701,318.8606,301.6814,312.4625,1499832.3002005
2022-10-31,312.4625,337.8,306.5674,328.4803,2815129.3229405
2022-11-01,328.4803,334.5565,317.3429,325.0675,877325.66453607
2022-11-02,325.161,329.5934,315.3748,319.8808,1285291.7208135
2022-11-03,319.8808,338.5628,317.9777,332.5,1402255.9817181
2022-11-04,332.5,358.8072,327.5967,352.3282,1930425.8283274
2022-11-05,352.3282,361.2397,347.8104,349.9175,1010103.4037965
2022-11-06,349.8175,355.6893,346.2138,349.1244,830283.42036181
2022-11-07,348.9244,349.2244,326.5163,332.7399,1870946.80209
2022-11-08,332.7998,397.3347,300.39,316.4465,5498454.2322833
2022-11-09,316.3462,335.8379,263.2874,273.3269,3604704.4396387
2022-11-10,271.5224,339.2859,264.416,306.8703,2256594.9539447
2022-11-11,307.1149,350.64,281.2012,289.5491,976704.82198926
2022-11-12,289.0156,293.4708,271.2109,282.4906,1023290.809499
2022-11-13,282.5904,286.0129,273.0267,276.2128,607921.10152788
2022-11-14,276.2128,291.6496,267.5712,275.2865,978117.6252745
2022-11-15,275.2865,281.9178,273.0267,275.3244,615676.66190046
2022-11-16,276.0628,279.9254,268.6472,271.5499,589721.5772628
2022-11-17,271.6499,273.1758,263.021,268.2906,574696.15987267
2022-11-18,268.3905,274.4895,266.7025,272.9857,394270.59655598
2022-11-19,272.9857,274.254,268.6772,272.8132,288522.32264032
2022-11-20,272.9159,273.4714,261.5042,264.0008,462349.41705091
2022-11-21,264.1006,264.7024,249.7375,253.6927,964889.48037703
2022-11-22,253.6952,267.352,251.6674,266.1749,572866.68737313
2022-11-23,266.2747,301.1714,264.5795,296.0769,2111578.2441247
2022-11-24,296.7791,303.7624,293.7236,300.3445,907185.80341035
2022-11-25,300.5473,305.8072,293.9646,299.9289,730730.14613523
2022-11-26,300.0289,317.6125,299.6231,310.3168,858368.83957456
2022-11-27,310.2169,316.4973,309.917,313.6991,426377.51118078
2022-11-28,313.5992,313.8744,287.3591,292.6887,1060598.572005
2022-11-29,292.7887,305.1382,288.8786,296.9901,668465.71851639
2022-11-30,296.9901,305.2565,292.7941,300.712,721858.45605452
2022-12-01,300.512,302.5272,290.2,292.7176,1389014.7635804
2022-12-02,292.8176,293.8235,285.5314,291.9175,551263.30390862
2022-12-03,291.9175,294.3265,289.1145,290.6291,332963.87886896
2022-12-04,290.529,292.5292,287.6575,291.3291,338215.11999297
2022-12-05,291.3291,297.1891,286.2029,288.2058,443645.70255451
2022-12-06,288.2058,290.6087,286.5971,288.8942,316452.3555536
2022-12-07,288.7942,290.8942,281.1169,284.1,536308.60582969
2022-12-08,284.2,291.9292,282.3972,289.7203,358909.33716869
2022-12-09,289.829,292.0146,284.4171,286.0086,432154.94847731
2022-12-10,286.0286,289.8971,285.6971,287.7942,165296.45813471
2022-12-11,287.8942,291.2971,283.9568,285.5285,256875.34859398
2022-12-12,285.4571,286.2572,271.8109,276.7249,759957.91317794
2022-12-13,276.7249,282.079,255.6792,271.6348,2093456.9792941
2022-12-14,271.7348,278.3499,265.5867,267.8187,849120.8622851
2022-12-15,267.9188,268.8269,256.5256,257.2514,474491.66179024
2022-12-16,257.2514,264.6,227.8683,230.323,1255073.5788061
2022-12-17,230.223,241.6362,220.011,240.2312,1365268.2514896
2022-12-18,240.2312,253.9102,238.6334,251.2327,845217.70977871
2022-12-19,251.2327,253.8355,237.0071,240.1976,554759.96255164
2022-12-20,240.1976,253.2949,239.2952,250.91,444411.49626816
2022-12-21,251.01,252.6076,245.4,246.5123,236405.97831046
2022-12-22,246.6123,248.3,240.1832,245.5582,312471.34594541
2022-12-23,245.5582,248.6602,243.878,245.9754,211887.37899231
2022-12-24,246.0754,246.3828,243.4757,244.4829,117507.1860394
2022-12-25,244.3829,245.7877,241.3759,242.7684,143742.76664827
2022-12-26,242.8757,244.8755,241.9468,242.5515,116201.65176257
2022-12-27,242.6515,248.4478,242.0322,246.104,262005.6148461
2022-12-28,246.2039,247.1961,241.5251,243.3685,238948.68588183
2022-12-29,243.3709,246.8012,243.1711,245.5919,174874.56022421
2022-12-30,245.6894,246.784,242.7005,244.9775,151473.36656924
2022-12-31,245.1749,247.7311,244.6752,246.1669,165786.31404742
2023-01-01,246.1669,246.7341,243.3712,244.655,119845.06017233
2023-01-02,244.7249,247.8608,240.6989,246.0512,199584.21224081
2023-01-03,246.0013,246.7985,244.1099,245.7741,157000.32744629
2023-01-04,245.8865,260.8156,245.5393,257.7049,565488.69653536
2023-01-05,257.7149,259.3096,255.0928,256.8101,195345.21027005
2023-01-06,256.8229,260.5931,254.0576,259.7195,263433.80990627
2023-01-07,259.7169,263.7235,259.217,260.9374,146083.01324915
2023-01-08,260.9374,272.5591,260.0584,271.7674,253899.02576043
2023-01-09,271.7674,283.4773,271.3674,273.2973,489224.37405156
2023-01-10,273,278.6028,270.6865,276.8388,315743.0875503
2023-01-11,276.9415,280.9,274.0973,280.2748,235762.54074502
2023-01-12,280.3748,288.6346,278.986,287.0258,431614.88236062
2023-01-13,287.0258,295.8237,284.8573,293.0264,446760.08128117
2023-01-14,293.2264,314.4472,292.3292,305.2153,1206163.7858363
2023-01-15,305.3153,306.3214,291.9292,302.7878,422290.75112924
2023-01-16,302.8878,308.1863,293.1205,299.706,485659.33028126
2023-01-17,299.706,305.7031,295.1266,300.7301,391664.03471223
2023-01-18,300.8301,305.2244,281.2606,290.3855,917269.68466413
2023-01-19,290.2855,295.397,286.1771,293.8882,300004.34182888
2023-01-20,293.8912,304.6548,286.6971,303.2546,576242.05987386
2023-01-21,303.3546,309.9868,300.002,301.8604,744952.59865313
2023-01-22,301.2452,311.4592,298.5507,301.6603,546490.8614891
2023-01-23,301.6603,307.8462,301.2572,305.7459,351562.22847372
2023-01-24,305.8459,323.5356,300.248,302.206,797234.9440715
2023-01-25,302.206,313.8596,293.7529,305.0519,683821.82970957
2023-01-26,305.0519,309.5557,301.6211,304.5244,491762.24438758
2023-01-27,304.6244,310.5497,298.9687,307.3167,377107.2453168
2023-01-28,307.3075,313.5784,303.6698,304.8579,296751.70974583
2023-01-29,304.861,320.5385,304.2639,318.1159,630134.5761208
2023-01-30,318.1127,320.8192,302.397,306.1214,529878.13577286
2023-01-31,306.0214,314.2749,305.3122,312.6281,324736.06661956
2023-02-01,312.7281,319.4351,305.7031,317.119,478191.514904
2023-02-02,317.119,334.4568,316.3316,326.6653,814783.54701069
2023-02-03,326.7653,335.5101,318.435,330.6264,867777.73060645
2023-02-04,330.6264,334.1167,327.1229,331.0265,254630.05620604
2023-02-05,330.9265,337.8777,324.181,328.182,523603.36177128
2023-02-06,327.6819,331.3901,320.8577,326.5131,347271.37785838
2023-02-07,326.5131,333.0133,323.7227,332.5233,365789.73056255
2023-02-08,332.5233,335.8168,323.6356,327.5262,303836.75558308
2023-02-09,326.7196,329.1901,302.0574,304.1274,436051.08897995
2023-02-10,304.2304,309.2742,302.5696,305.2458,295833.54615062
2023-02-11,305.2,311.328,304.6457,310.828,184073.87636561
2023-02-12,310.9622,320.8321,306.2459,316.2316,335837.19798525
2023-02-13,316.2316,316.7317,283.0386,291.5574,1390716.0439865
2023-02-14,291.5603,301.7357,290.1087,296.1154,698355.7455814
2023-02-15,296.1214,317.3476,294.1058,316.1569,655883.04482106
2023-02-16,316.0569,327.6459,307.3307,307.6046,1318062.6047836
2023-02-17,307.6046,317.3317,302.8333,313.5313,863512.7513264
2023-02-18,313.6314,319.1479,312.9532,316.3538,394818.87158127
2023-02-19,316.3506,318.8383,310.39,313.0689,472814.65303057
2023-02-20,313.1689,319.8352,308.1924,313.7125,761316.86138207
2023-02-21,313.7125,317.4508,309.5464,311.1529,494020.72687466
2023-02-22,311.1529,311.9374,303.7152,310.8,294802.18973125
2023-02-23,310.9,315.2284,305.8581,308.6401,407742.71889969
2023-02-24,308.6432,312.0593,298.6358,301.097,471581.34694455
2023-02-25,301.097,303.0303,296.5415,301.6211,235823.82358131
2023-02-26,301.6211,309.7124,300.697,308.3185,194833.98071535
2023-02-27,308.2154,309.4186,300.527,304.6183,298196.85651155
2023-02-28,304.6152,305.7,300.024,302.7515,253009.22572336
2023-03-01,302.6575,306.4245,300.5481,302.0393,266491.09193008
2023-03-02,302.0393,303.8395,295.7793,300.227,256842.67240234
2023-03-03,300.227,300.427,286.8402,289.2202,406817.47231188
2023-03-04,289.3174,291.5175,285.8143,288.1202,174856.36255801
2023-03-05,288.1202,292.8117,287.9202,289.0318,160587.29060251
2023-03-06,288.7346,289.7319,283.266,287.7827,296757.44569154
2023-03-07,287.7827,290.3739,283.3575,287.5856,263610.56675917
2023-03-08,287.5856,293.9677,285.0829,287.2828,309227.6145791
2023-03-09,287.1713,291.265,271.5375,276.2249,378108.50360124
2023-03-10,276.2276,278.5534,265.0788,277.9806,547089.15066042
2023-03-11,277.7799,285.5944,272.8216,275.9214,555646.96233286
2023-03-12,275.9214,289.1,275.7993,287.3122,395896.27144312
2023-03-13,287.4132,315.497,287.0634,310.4337,1300336.2839572
2023-03-14,310.4337,320.6428,303.8573,310.3735,993227.28059248
2023-03-15,310.3735,314.3213,300.738,306.8835,622344.91716564
2023-03-16,306.8835,333.6253,303.9692,331.714,2278328.7054269
2023-03-17,331.714,339.6856,326.5102,337.5061,1142274.2398558
2023-03-18,337.5095,346.9895,329.885,333.1933,1105206.8559472
2023-03-19,333.1933,342.6214,330.9438,339.5257,616793.91169335
2023-03-20,339.5257,340.2712,332.7241,337.5275,745917.19330553
2023-03-21,337.5275,340.9061,328.4205,336.4699,674366.72227983
2023-03-22,336.3696,340.4623,317.3545,322.4812,2163173.3398718
2023-03-23,322.4812,332.8937,319.8613,328.9829,483925.75204183
2023-03-24,328.8827,330.693,317.2296,322.0571,424061.96718567
2023-03-25,322.0571,325.1216,319.3158,322.1121,444376.92292104
2023-03-26,322.012,328.7792,321.912,327.77,257689.16118473
2023-03-27,327.8701,329.9708,306.0193,308.745,607314.09913737
2023-03-28,308.2448,315.8884,306.9197,313.2221,456833.74844294
2023-03-29,313.1221,319.9992,311.781,314.3597,422134.76644736
2023-03-30,314.4597,320.3609,309.2928,316.9887,694672.42995366
2023-03-31,316.8855,319.748,312.8938,316.6633,326823.44281704
2023-04-01,316.6633,319.0447,313.097,315.2134,248944.82753653
2023-04-02,315.2166,316.317,310.9113,312.9939,174315.97782465
2023-04-03,312.9939,314.2351,300.4691,305.8192,668569.90037232
2023-04-04,305.9193,312.725,305.3434,311.3556,450994.26105594
2023-04-05,311.6557,316.5266,310.2993,314.6132,381581.44152544
2023-04-06,314.6132,315.2481,310.8367,312.3293,283993.03093423
2023-04-07,312.4693,312.8063,309.5478,310.8599,203237.85169786
2023-04-08,310.8229,312.7325,310.2954,310.7712,190136.66723298
2023-04-09,310.8112,312.7094,309.7012,312.7094,197271.6232475
2023-04-10,312.7094,315.3923,311.7059,313.657,273259.58423065
2023-04-11,313.6539,333.2831,313.6539,324.8213,1001992.954041
2023-04-12,324.9214,325.1053,317.1295,320.1495,357092.25739004
2023-04-13,320.1495,325.312,318.0113,324.9116,437109.46255407
2023-04-14,324.9116,335.8657,323.4359,328.9728,1003285.201205
2023-04-15,328.9728,336.336,327.3074,332.499,591102.81915425
2023-04-16,332.499,350.287,330.484,349.434,974405.26698108
2023-04-17,349.434,350.2625,337.8329,339.8004,835726.30805172
2023-04-18,339.8004,346.7352,337.2483,342.4582,552453.5395437
2023-04-19,342.3548,343.8169,321.819,324.8786,758299.37324357
2023-04-20,324.9754,326.849,315.2896,318.1254,519056.06607899
2023-04-21,318.1223,332.6166,315.2968,319.5648,1461591.0939486
2023-04-22,319.5648,331.9332,319.2649,331.8299,523457.40236863
2023-04-23,331.6298,333.13,327.4557,329.7165,465880.58205873
2023-04-24,329.7165,333.9267,327.7623,331.3066,563933.7367175
2023-04-25,331.3066,337.554,328.6296,337.3776,497493.93337167
2023-04-26,337.4776,345.069,324.7649,331.1059,938540.16629851
2023-04-27,331.1059,336.7279,328.715,334.2103,671890.28123217
2023-04-28,334.2103,334.3069,318.9307,324.2495,1564145.3994136
2023-04-29,324.3496,324.9435,321.3183,322.19,290198.78547783
2023-04-30,322.19,338.0926,320.6115,337.9925,925203.13144408
2023-05-01,337.8925,339.6664,326.2294,328.4887,1162708.7800835
2023-05-02,328.4854,329.4856,322.0064,322.1964,463094.17584699
2023-05-03,322.2965,326.8882,320.6058,325.9847,899181.56899427
2023-05-04,326.188,327.6721,323.5164,323.6165,277883.18391535
2023-05-05,323.7165,329.2632,323.339,326.8972,352905.87778441
2023-05-06,326.8972,328.8285,319.9888,323.3617,327522.12987674
2023-05-07,323.2486,325.8328,321.9624,323.3779,161885.33452614
2023-05-08,323.281,323.6815,311.4147,312.6374,440793.91571154
2023-05-09,312.8686,316.1474,311.7425,312.0117,286209.61034832
2023-05-10,312.1118,317.0484,308.8085,313.8822,355910.59358907
2023-05-11,313.8822,315.9156,304.7044,307.2069,362102.55225046
2023-05-12,307.2069,309.3782,301.3506,307.8461,401648.33654629
2023-05-13,307.9462,311.787,307.0841,311.0554,192916.3214891
2023-05-14,311.0154,314.8874,309.7948,311.3567,259314.9520845
2023-05-15,311.3056,316.6315,310.9264,313.9296,243830.37975769
2023-05-16,313.9296,314.8488,309.4837,311.4657,224440.1608456
2023-05-17,311.4445,314.5772,307.3536,313.4466,271795.57289903
2023-05-18,313.4353,315.026,306.2324,310.5842,296508.29235161
2023-05-19,310.6342,311.3474,307.6008,308.3425,237557.97177625
2023-05-20,308.3841,312.3208,307.8553,310.4892,119400.50430966
2023-05-21,310.4592,311.817,305.8034,306.904,169318.77221141
2023-05-22,306.8033,311.2466,304.4922,309.9449,265945.54025989
2023-05-23,309.9649,315.2036,309.0911,313.3688,271312.9923705
2023-05-24,313.4566,313.6314,303.2979,305.5017,335301.23122199
2023-05-25,305.4947,306.7793,302.304,304.7891,317448.23000538
2023-05-26,304.8719,308.3363,301.8472,307.4415,537128.40701933
2023-05-27,307.3922,307.5984,304.0973,306.2133,161625.54170869
2023-05-28,306.2133,311.7717,306.1918,311.5716,258091.91204267
2023-05-29,311.5716,317.2888,310.9902,311.2934,630613.45754026
2023-05-30,311.2934,314.3005,310.4931,312.5218,371418.45190929
2023-05-31,312.6219,312.6219,305.0579,305.5489,491903.50905203
2023-06-01,305.6489,307.7738,303.1697,305.5855,301964.4649406
2023-06-02,305.5855,308.4802,303.2637,307.4799,359161.16804207
2023-06-03,307.5799,308.3048,304.2004,305.7222,183965.51462179
2023-06-04,305.7222,307.7107,305.5161,305.7978,177984.16631892
2023-06-05,305.7978,307.4984,272.2789,274.7824,1719587.0718388
2023-06-06,274.7824,285.7543,273.2973,282.782,923513.92503773
2023-06-07,282.782,282.782,253.8635,257.4283,1890133.8305043
2023-06-08,257.5283,267.3321,257.2412,263.0473,777944.1520392
2023-06-09,263.1474,264.3868,255.8205,261.9476,657523.75883066
2023-06-10,261.9476,262.1554,230.146,238.5383,1932646.6843129
2023-06-11,238.6383,240.3321,233.6074,237.2973,455290.94824
2023-06-12,237.2973,239.3526,220.5772,231.2092,2231215.2771626
2023-06-13,231.2092,246.9025,228.7,241.6686,1716211.7387861
2023-06-14,241.6686,252.6545,232.979,237.5786,1279487.8562596
2023-06-15,237.181,240.7446,230.1411,236.8033,821989.50320827
2023-06-16,236.6035,243.4812,232.0059,238.5414,740302.5892119
2023-06-17,238.5514,249.4128,237.1158,245.4669,673269.78375382
2023-06-18,245.3669,248.5481,242.3782,243.1441,418877.92638984
2023-06-19,243.2365,244.7981,238.4692,242.4748,534403.49494344
2023-06-20,242.5524,245.0267,238.7097,243.3265,727254.66468105
2023-06-21,243.4765,254.4522,243.1965,248.1124,1340526.8130166
2023-06-22,247.8223,257.0103,242.1291,243.1511,1289341.9597902
2023-06-23,242.951,249.8425,239.4503,244.5418,864369.03653681
2023-06-24,244.5418,248.7144,230.5198,235.6484,1076665.7246523
2023-06-25,235.6484,242.1944,235.2199,237.9761,650656.68131533
2023-06-26,237.9761,241.3024,233.8168,234.4492,627981.57503765
2023-06-27,234.3492,240.8819,233.7514,239.043,424753.47520178
2023-06-28,239.0454,239.1454,225.8135,230.6977,757969.81108836
2023-06-29,230.6977,236.6574,230.1816,233.3673,444852.15645113
2023-06-30,233.4696,241.642,230.7238,240.3183,988609.24256936
2023-07-01,240.3159,248.9975,240.0496,248.4,938843.59114456
2023-07-02,248.4975,248.6,242.8757,245.5221,667785.17423289
2023-07-03,245.6221,254.3924,245.2049,247.3173,1174511.3055152
2023-07-04,247.1173,247.4198,240.4264,242.4533,561959.01856634
2023-07-05,242.4485,243.9293,236.7047,238.8382,563952.32798625
2023-07-06,238.7358,244.4122,233.8117,234.3789,842673.0128494
2023-07-07,234.3789,236.2354,231.1092,235.1235,586266.04337782
2023-07-08,235.1235,237.6071,234.2211,235.6401,313815.42393272
2023-07-09,235.6377,237.045,233.2743,234.2222,264607.67181264
2023-07-10,234.3222,246.4148,231.5293,244.7489,701743.41895782
2023-07-11,244.9245,248.7274,243.051,248.0025,710168.03059639
2023-07-12,247.905,250.4,242.583,243.9927,603815.31378083
2023-07-13,243.9951,257.6721,242.6854,253.1987,970448.13596031
2023-07-14,253.0987,261.8099,243.6266,246.2206,1080968.1661049
2023-07-15,246.3206,252.5783,245.9303,250.6752,451563.45277245
2023-07-16,250.6727,252.1731,243.9219,244.7125,410719.56437664
2023-07-17,244.6125,245.3201,239.8647,244.4415,1003459.6035041
2023-07-18,244.3415,246.7419,237.6166,240.2528,1143592.9358037
2023-07-19,240.2528,244.0561,239.5431,241.7976,543629.48797303
2023-07-20,241.6976,245,240.2904,243.0781,559053.59582586
2023-07-21,243.0781,245.3828,241.9879,243.5049,338791.7217288
2023-07-22,243.3049,244.9,241.5266,242.2242,166058.43687312
2023-07-23,242.2266,243.9951,240.136,241.6927,202508.72761468
2023-07-24,241.7952,243.0878,235.3411,238.6737,500334.18934614
2023-07-25,238.7713,239.7712,236.248,237.5834,346402.05540817
2023-07-26,237.6834,240.388,236.2575,239.1096,314082.95767627
2023-07-27,239.1096,244.1683,238.4024,240.4351,284779.44746138
2023-07-28,240.4351,242.8879,239.6281,242.0952,221882.51353794
2023-07-29,242.1927,242.5927,241.0928,242.0976,95640.147969503
2023-07-30,242.0976,243.7902,240.4024,242.1782,280289.48804165
2023-07-31,242.1782,244.478,240.4735,241.5589,403775.84267495
2023-08-01,241.5589,247.0764,237.2573,245.4747,1031715.3510948
2023-08-02,245.3748,248.3758,237.3599,241.7621,802948.70755208
2023-08-03,241.8621,242.0619,238.0593,240.7049,354638.0246908
2023-08-04,240.7049,243.2345,239.8176,241.443,317470.06515141
2023-08-05,241.5429,243.9782,239.9439,242.5329,203244.21842323
2023-08-06,242.6028,246.2856,241.977,242.5357,287239.36906529
2023-08-07,242.5357,244.6061,237.6212,241.4172,343685.91715753
2023-08-08,241.4172,247.8487,241.1079,245.9631,450067.28634257
2023-08-09,245.9631,245.9656,242.5888,243.1882,351795.5889796
2023-08-10,243.1882,244.1534,240.2282,240.8444,292192.69379752
2023-08-11,240.8544,242.0208,238.1306,238.8969,364996.17435885
2023-08-12,238.9369,241.1304,238.6372,240.2054,168161.3728185
2023-08-13,240.2054,241.7116,239.8344,240.6122,144339.65393797
2023-08-14,240.5898,241.0404,239.7099,240.4631,250397.30580663
2023-08-15,240.4432,240.4993,234.6581,237.4362,426902.72401945
2023-08-16,237.5384,237.5384,230.4578,231.4405,411595.01427075
2023-08-17,231.4405,232.142,213.2,214.9774,786117.70630532
2023-08-18,214.8839,222.5154,213.468,216.4917,907619.29432153
2023-08-19,216.3896,219.143,213.6273,216.5437,342273.36739269
2023-08-20,216.6437,217.9826,215.3763,216.8892,167428.45809979
2023-08-21,216.7892,217.0805,206.2917,211.2683,742149.53252865
2023-08-22,211.3683,211.9682,203.3024,206.7276,740455.07010201
2023-08-23,206.7297,218.6687,206.3278,215.4591,653290.0324582
2023-08-24,215.4569,220.8514,215.4569,217.0892,376967.35866363
2023-08-25,216.9893,219.4012,213.7294,217.98,427616.55226178
2023-08-26,218.0778,219.086,216.0962,216.5808,136083.16905926
2023-08-27,216.5808,219.6769,215.7856,217.5977,189703.3073886
2023-08-28,217.6976,219.264,215.1622,217.6889,282538.62987585
2023-08-29,217.6889,234.25,216.8503,227.1431,695613.87956715
2023-08-30,227.2409,227.5387,221.7756,223.1,280483.07099712
2023-08-31,223.0978,225.8819,214.7699,216.374,364712.32054837
2023-09-01,216.374,218.1367,211.1409,213.389,366556.80313667
2023-09-02,213.4911,215.7353,212.9808,213.9765,152724.98042668
2023-09-03,213.9765,215.0613,213.168,214.1636,119879.25472938
2023-09-04,214.1614,216.4524,213.0062,213.8401,229622.85428649
2023-09-05,213.7401,215.8423,213.3975,214.195,192543.53453272
2023-09-06,214.2949,218.2602,212.1003,214.7689,217198.05005543
2023-09-07,214.6711,217.7911,213.4633,216.7894,168101.98685023
2023-09-08,216.998,218.7037,213.3232,214.27,188428.95423049
2023-09-09,214.27,215.3397,214.24,214.4335,53791.746415423
2023-09-10,214.4357,214.5378,211.2535,213.119,224131.51701474
2023-09-11,213.2211,213.723,203.9347,205.5342,383221.32677743
2023-09-12,205.6321,214.2721,204.9467,212.383,356689.84178645
2023-09-13,212.383,213.2851,209.2707,212.5425,223807.75741473
2023-09-14,212.4425,214.9021,211.0831,212.1615,257269.66553685
2023-09-15,212.2615,213.3872,210.9979,212.9936,175682.229444
2023-09-16,213.1936,215.8043,213.0915,214.9193,246051.05810847
2023-09-17,214.8193,216.8477,213.3363,216.1519,226675.40183925
2023-09-18,216.2519,221.2354,215.0323,215.9389,508598.34900816
2023-09-19,215.9345,219.8,215.4431,217.0304,291035.45945745
2023-09-20,217.0304,217.8261,213.6342,214.4107,249114.60308509
2023-09-21,214.4129,215.4043,209.3188,210.7916,380855.22340483
2023-09-22,210.6937,212.0915,209.6958,210.9852,190540.67456803
2023-09-23,210.9873,211.6915,209.8937,210.4147,73208.482478669
2023-09-24,210.4147,211.2106,208.7125,209.7084,103319.70604395
2023-09-25,209.8084,210.5495,206.5186,209.5895,220390.37375844
2023-09-26,209.7874,213.5381,209.6392,211.4091,121549.13568229
2023-09-27,211.4091,215.8272,210.3526,211.2457,147271.47636357
2023-09-28,211.3435,216.9067,211.2414,214.9957,160061.97353171
2023-09-29,215.0957,217.4761,214.2936,215.0763,121851.64478959
2023-09-30,215.0763,216.4,214.0872,215.243,67121.223945242
2023-10-01,215.143,216.5216,213.1192,214.3236,103508.76750735
2023-10-02,214.4236,221.5532,213.1618,213.962,250316.50081077
2023-10-03,214.0621,215.8022,212.4957,213.4979,118241.07083275
2023-10-04,213.3979,213.8171,210.8021,213.2107,130432.13899435
2023-10-05,213.2085,213.9,210.3358,210.8569,104805.49985605
2023-10-06,210.9569,214.5558,210.2399,214.0877,75812.996768018
2023-10-07,213.9877,214.3879,211.6206,212.1208,50478.906794565
2023-10-08,212.2209,212.8297,209.1588,211.5205,96411.276411566
2023-10-09,211.6206,212.2828,202.9507,206.3433,161217.50394526
2023-10-10,206.3433,213.0277,204.8492,208.5229,312093.41519899
2023-10-11,208.5208,208.923,204.3509,206.2422,159211.5218078
2023-10-12,206.2402,207.142,202.9736,205.5219,148916.33004952
2023-10-13,205.5239,208.1209,204.2162,207.0565,111538.68478695
2023-10-14,207.1544,207.5564,205.6589,206.5855,71966.941672618
2023-10-15,206.5876,212.4957,206.2917,209.7084,189665.36602486
2023-10-16,209.7084,218.8481,209.1188,214.688,176778.033554
2023-10-17,214.6901,215.4926,209.3816,211.0781,187270.69217638
2023-10-18,211.1781,213.7684,209.9399,210.3442,104809.77213956
2023-10-19,210.3442,211.5698,208.2479,210.1819,118743.42652748
2023-10-20,210.184,216.4298,210.1819,212.7893,138138.94612018
2023-10-21,212.7872,215.8842,211.4951,215.5055,100388.42684089
2023-10-22,215.5055,216.7953,213.7239,214.873,100710.33274625
2023-10-23,214.873,224.6145,214.873,224.1165,262852.83851225
2023-10-24,224.2165,237.9214,222.2933,225.6729,454136.94048528
2023-10-25,225.4729,229.0588,222.3645,223.1513,197701.98494916
2023-10-26,223.1513,228.041,219.5351,223.0022,246858.24563687
2023-10-27,223.0022,231.0208,219.9418,224.8495,333762.49603212
2023-10-28,224.9517,228.4183,223.747,226.3362,136990.34131673
2023-10-29,226.4385,228.1661,224.2404,227.8797,68554.618346033
2023-10-30,227.8797,229.2756,224.6539,228.1753,104584.74268776
2023-10-31,228.2753,229.3711,224.0672,226.295,106922.32365682
2023-11-01,226.195,229.6147,222.3645,227.1704,284954.56761547
2023-11-02,227.2704,233.8145,226.8726,230.6277,410415.25694591
2023-11-03,230.63,232.4442,225.8203,230.2898,240554.72810552
2023-11-04,230.3898,237.9403,229.3963,237.9403,184702.59602714
2023-11-05,237.9379,245.0714,236.3512,244.6956,256407.46939843
2023-11-06,244.4954,255.0714,241.9054,254.8713,247124.91275938
2023-11-07,254.9688,256.1743,242.1436,246.1107,461117.13700616
2023-11-08,246.2132,248.2975,244.2977,246.5542,274981.9522984
2023-11-09,246.6543,255.9074,241.1386,248.4472,565849.87799571
2023-11-10,248.3472,257.9284,247.9471,251.4307,371034.8366942
2023-11-11,251.4307,255.3582,246.1501,251.2628,290143.24985316
2023-11-12,251.2603,251.9529,244.8734,248.6019,238487.7915858
2023-11-13,248.7019,250.2451,240.8313,241.5676,160501.11924229
2023-11-14,241.5676,249.3499,235.1212,242.3315,256093.29616401
2023-11-15,242.4315,254.5636,241.9435,252.9264,303827.0807613
2023-11-16,252.9289,255.7614,240.2625,242.9267,506668.10271652
2023-11-17,243.0267,245.9295,238.3214,244.7832,373835.55143922
2023-11-18,244.8832,245.581,238.7026,244.3197,216992.34107131
2023-11-19,244.3197,246.1279,242.033,244.61,114039.68168356
2023-11-20,244.8077,268.1313,238.8955,254.5755,1095254.0491408
2023-11-21,254.5755,271.5652,224.5876,225.0855,2377669.763351
2023-11-22,225.0877,238.4477,224.0851,236.3756,1011180.3998402
2023-11-23,236.3709,239.1909,230.3484,234.0328,315792.86187768
2023-11-24,234.0328,236.4449,231.783,232.8838,252241.58234922
2023-11-25,232.8838,235.8438,232.1902,233.6378,125791.118213
2023-11-26,233.6378,234.6337,228.0889,232.4883,177477.82127937
2023-11-27,232.2859,232.9908,222.7312,226.5045,386337.36534918
2023-11-28,226.5045,231.7927,224.3202,229.7332,218393.7163651
2023-11-29,229.7332,231.3087,226.1633,227.4273,161144.63656918
2023-11-30,227.4273,229.2321,225.9023,227.2364,140271.64666765
2023-12-01,227.2386,230.046,227.0409,228.2913,149595.79638295
2023-12-02,228.289,230.1989,226.4018,228.7052,217006.3810092
2023-12-03,228.8052,232.0067,225.9723,228.6823,258895.12223408
2023-12-04,228.7823,237.3807,225.706,231.9116,667410.34841007
2023-12-05,231.9116,234.8906,227.9137,230.5277,355985.30798108
2023-12-06,230.5277,234.8047,228.7252,229.9253,389867.56815272
2023-12-07,230.0253,234.8,228.4297,232.3813,352163.09276246
2023-12-08,232.1812,239.996,232.1627,238.4787,376798.88883069
2023-12-09,238.3786,245.5687,237.7808,239.2622,396463.95349697
2023-12-10,239.2622,241.4314,236.4804,239.8072,196259.31823605
